Paper Name:,Field,First Pass,Second Pass,Matches,FAIR Letter
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,R1.1. Software is given a clear and accessible license.,Yes,No,False,R
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,R1.2. Software is associated with detailed provenance (version history).,Yes,No,False,R
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,"R3. Software meets domain-relevant community standards. i.e. well documented? docstrings? inline comments, indents okay?",No,Yes,False,R
Smartreco: Detecting Read-Only Reentrancy via Fine-Grained Cross-DApp Analysis,(R1) Please list the software attributes in the repository.,README,"README, LICENSE",False,
Smartreco: Detecting Read-Only Reentrancy via Fine-Grained Cross-DApp Analysis,A1 follow-up: Which of these protocols are available to download the software?,Git (clone),"Git (clone), Download",False,
Smartreco: Detecting Read-Only Reentrancy via Fine-Grained Cross-DApp Analysis,Any additional notes for F?,,F2: Not enough detail in metadata,False,
Smartreco: Detecting Read-Only Reentrancy via Fine-Grained Cross-DApp Analysis,Any additional notes for R?,,R3: Comment quality is poor or missing in cases,False,
Smartreco: Detecting Read-Only Reentrancy via Fine-Grained Cross-DApp Analysis,Anything else to note?,,"No DOI, weak documentation",False,
Smartreco: Detecting Read-Only Reentrancy via Fine-Grained Cross-DApp Analysis,Has sufficient effort been made to allow integration via APIs or interfaces with other tools?,Yes,No: infeasible,False,
Smartreco: Detecting Read-Only Reentrancy via Fine-Grained Cross-DApp Analysis,Have any containerisation engines / orchestrators been employed in the reuse of the software?,,Docker,False,
Smartreco: Detecting Read-Only Reentrancy via Fine-Grained Cross-DApp Analysis,How long did this form take to complete?,00:07:14,00:08:00,False,
Smartreco: Detecting Read-Only Reentrancy via Fine-Grained Cross-DApp Analysis,Institution (if applicable),"Peng Cheng Laboratory, GuangDong Engineering Technology Research Center of Blockchain","Sun Yat-sen University, Harbin Institute of Technology, Peng Cheng Laboratory, GuangDong Engineering Technology Research Center of Blockchain",False,
Smartreco: Detecting Read-Only Reentrancy via Fine-Grained Cross-DApp Analysis,Research Area:,Security and Analysis,Decentralize Application; Smart Contract; Vulnerability Detection; Program Analysis,False,
Smartreco: Detecting Read-Only Reentrancy via Fine-Grained Cross-DApp Analysis,Year Published:,2025.0,2025,False,
Smartreco: Detecting Read-Only Reentrancy via Fine-Grained Cross-DApp Analysis,"A2. Metadata are accessible, even when the software is no longer available.",No,Software is currently available,False,A
Smartreco: Detecting Read-Only Reentrancy via Fine-Grained Cross-DApp Analysis,R1.1. Software is given a clear and accessible license.,No,Yes,False,R
Smartreco: Detecting Read-Only Reentrancy via Fine-Grained Cross-DApp Analysis,"R3. Software meets domain-relevant community standards. i.e. well documented? docstrings? inline comments, indents okay?",Yes,No,False,R
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets",(R1) Please list the software attributes in the repository.,README,readme.md,False,
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets",Any additional notes for F?,"I am finding that a lot of LLM papers, despite not meeting many of the FAIR criteria, seem to be quite good at linking to the github in the paper.",,False,
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets",Anything else to note?,See notes for section F,,False,
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets",Does the software metadata (i.e. README) describe how to retrieve the artefact?,Yes,No,False,
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets",Does the software require the use of any 3rd party tools in order to execute it?,No,Yes,False,
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets",Has sufficient effort been made to allow integration via APIs or interfaces with other tools?,No,No: infeasible,False,
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets",Has the software artefact been mentioned or cited in the paper for ease of findability?,Yes,No,False,
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets",How long did this form take to complete?,00:15:00,09:21:00,False,
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets",Institution (if applicable),"Siemens AG, Saarland University",Saarland University,False,
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets","Link to artefact repository (Github, Zenodo, Figshare etc)",,https://github.com/se-sic/icse_model_completion,False,
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets",Please input any links to GitHub if available,https://github.com/se-sic/icse_model_completion,,False,
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets",Research Area:,LLM Assisted Completion,Ai for program comprehension,False,
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets",Year Published:,2025.0,2025,False,
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets",A1. Software is retrievable by its identifier using a standardised communications protocol. (Github DOES count),No,Yes,False,A
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets","A1.1. The protocol is open, free, and universally implementable.",No,Yes,False,A
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets",F1.1. Components of the software representing levels of granularity are assigned distinct identifiers. e.g. datasets. Software tools on their own are assumed to be sufficient granular so long as it is just the software.,No,Yes,False,F
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets",F1.2. Different versions of the software are assigned distinct identifiers.,No,Yes,False,F
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets","I1. Software reads, writes and exchanges data in a way that meets domain-relevant community standards. i.e. is it reading/writing to appropriate files e.g. JSON, CSV, or is data being taken from an API?",Yes,No,False,I
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets","I2. Software includes qualified references to other objects. e.g. This could mean datasets, etc not libraries",No,Yes,False,I
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets","R2. Software includes qualified references to other software. e.g. external libraries, frameworks",No,Yes,False,R
"Software Model Evolution with Large Language Models: Experiments on Simulated, Public, and Industrial Datasets","R3. Software meets domain-relevant community standards. i.e. well documented? docstrings? inline comments, indents okay?",Yes,No,False,R
Source Code Summarization in the Era of Large Language Models,(R1) Please list the software attributes in the repository.,README,README only,False,
Source Code Summarization in the Era of Large Language Models,A1 follow-up: Which of these protocols are available to download the software?,Git (clone),"Git (clone), Download",False,
Source Code Summarization in the Era of Large Language Models,Any additional notes for I?,,"I2: full dataset is just dumped in a Google drive, there is a dataset folder but it just autodownloads",False,
Source Code Summarization in the Era of Large Language Models,Any additional notes for R?,,Presumably you'd need some kind of API key although it's unclear where to put it,False,
Source Code Summarization in the Era of Large Language Models,Does the software metadata (i.e. README) describe how to retrieve the artefact?,Yes,No,False,
Source Code Summarization in the Era of Large Language Models,Does the software require the use of any 3rd party tools in order to execute it?,No,Yes,False,
Source Code Summarization in the Era of Large Language Models,Has sufficient effort been made to allow integration via APIs or interfaces with other tools?,Yes,No but no clear constraints not to,False,
